"subject_id","itemA","itemB","domain_itemA","domain_itemB","trial_type_order","freesort_distance","causal_distance"
"subj_02","kick something","feel scared","action","bio","causation_second",0.31,0.29
"subj_03","jump up and down","take a walk","action","action","causation_first",0.8,0.7
"subj_03","get tired","take a walk","bio","action","causation_first",0.47,0.74
"subj_03","reach for something","take a walk","action","action","causation_first",0.11,0.25
"subj_03","experience pain","take a walk","bio","action","causation_first",0.51,0.04
"subj_03","hear something","take a walk","mind","action","causation_first",0.66,0.28
"subj_03","feel scared","take a walk","bio","action","causation_first",0.52,0.26
"subj_03","become hungry","take a walk","bio","action","causation_first",0.73,0.3
"subj_03","think about something","take a walk","mind","action","causation_first",0.5,0.18
"subj_03","kick something","take a walk","action","action","causation_first",0.81,0.73
"subj_03","see something","take a walk","mind","action","causation_first",0.06,0.76
"subj_03","choose what to do","take a walk","mind","action","causation_first",0.81,0.27
"subj_03","remember something","take a walk","mind","action","causation_first",0.72,0.23
"subj_03","sit down","take a walk","action","action","causation_first",0.75,0.11
"subj_03","get sick","take a walk","bio","action","causation_first",0.53,0.2
"subj_03","take a walk","jump up and down","action","action","causation_first",0.8,0.74
"subj_03","get tired","jump up and down","bio","action","causation_first",0.62,1
"subj_03","reach for something","jump up and down","action","action","causation_first",0.71,0.01
"subj_03","experience pain","jump up and down","bio","action","causation_first",0.61,0.05
"subj_03","hear something","jump up and down","mind","action","causation_first",0.43,0.01
"subj_03","feel scared","jump up and down","bio","action","causation_first",0.76,0
"subj_03","become hungry","jump up and down","bio","action","causation_first",0.49,0.27
"subj_03","think about something","jump up and down","mind","action","causation_first",0.72,0.38
"subj_03","kick something","jump up and down","action","action","causation_first",0.01,0.29
"subj_03","see something","jump up and down","mind","action","causation_first",0.74,0
"subj_03","choose what to do","jump up and down","mind","action","causation_first",0,0.27
"subj_03","remember something","jump up and down","mind","action","causation_first",0.46,0.26
"subj_03","sit down","jump up and down","action","action","causation_first",0.03,1
"subj_03","get sick","jump up and down","bio","action","causation_first",0.74,0.76
"subj_03","take a walk","get tired","action","bio","causation_first",0.47,0.25
"subj_03","jump up and down","get tired","action","bio","causation_first",0.62,0.75
"subj_03","reach for something","get tired","action","bio","causation_first",0.49,0.24
"subj_03","experience pain","get tired","bio","bio","causation_first",0.03,0.76
"subj_03","hear something","get tired","mind","bio","causation_first",0.78,0.75
"subj_03","feel scared","get tired","bio","bio","causation_first",0.14,0.26
"subj_03","become hungry","get tired","bio","bio","causation_first",0.86,0.27
"subj_03","think about something","get tired","mind","bio","causation_first",0.1,0.76
"subj_03","kick something","get tired","action","bio","causation_first",0.62,0.26
"subj_03","see something","get tired","mind","bio","causation_first",0.48,0.75
"subj_03","choose what to do","get tired","mind","bio","causation_first",0.63,0.22
"subj_03","remember something","get tired","mind","bio","causation_first",0.84,0.26
"subj_03","sit down","get tired","action","bio","causation_first",0.58,0.25
"subj_03","get sick","get tired","bio","bio","causation_first",0.12,0.25
"subj_03","take a walk","reach for something","action","action","causation_first",0.11,0.32
"subj_03","jump up and down","reach for something","action","action","causation_first",0.71,0.25
"subj_03","get tired","reach for something","bio","action","causation_first",0.49,0.27
"subj_03","experience pain","reach for something","bio","action","causation_first",0.53,0.6
"subj_03","hear something","reach for something","mind","action","causation_first",0.54,0.76
"subj_03","feel scared","reach for something","bio","action","causation_first",0.57,0.24
"subj_03","become hungry","reach for something","bio","action","causation_first",0.61,0.74
"subj_03","think about something","reach for something","mind","action","causation_first",0.55,0.27
"subj_03","kick something","reach for something","action","action","causation_first",0.73,0.26
"subj_03","see something","reach for something","mind","action","causation_first",0.04,0.71
"subj_03","choose what to do","reach for something","mind","action","causation_first",0.72,0.72
"subj_03","remember something","reach for something","mind","action","causation_first",0.6,0.28
"subj_03","sit down","reach for something","action","action","causation_first",0.67,0.76
"subj_03","get sick","reach for something","bio","action","causation_first",0.58,0.29
"subj_03","take a walk","experience pain","action","bio","causation_first",0.51,0.36
"subj_03","jump up and down","experience pain","action","bio","causation_first",0.61,0.14
"subj_03","get tired","experience pain","bio","bio","causation_first",0.03,0.06
"subj_03","reach for something","experience pain","action","bio","causation_first",0.53,0
"subj_03","hear something","experience pain","mind","bio","causation_first",0.79,0.15
"subj_03","feel scared","experience pain","bio","bio","causation_first",0.14,0.24
"subj_03","become hungry","experience pain","bio","bio","causation_first",0.88,0.26
"subj_03","think about something","experience pain","mind","bio","causation_first",0.1,0.15
"subj_03","kick something","experience pain","action","bio","causation_first",0.62,0
"subj_03","see something","experience pain","mind","bio","causation_first",0.51,0
"subj_03","choose what to do","experience pain","mind","bio","causation_first",0.62,0.07
"subj_03","remember something","experience pain","mind","bio","causation_first",0.85,0.24
"subj_03","sit down","experience pain","action","bio","causation_first",0.58,0.23
"subj_03","get sick","experience pain","bio","bio","causation_first",0.11,0.28
"subj_03","take a walk","hear something","action","mind","causation_first",0.66,0.05
"subj_03","jump up and down","hear something","action","mind","causation_first",0.43,0
"subj_03","get tired","hear something","bio","mind","causation_first",0.78,0.73
"subj_03","reach for something","hear something","action","mind","causation_first",0.54,0.27
"subj_03","experience pain","hear something","bio","mind","causation_first",0.79,0.76
"subj_03","feel scared","hear something","bio","mind","causation_first",0.91,0.24
"subj_03","become hungry","hear something","bio","mind","causation_first",0.07,0.22
"subj_03","think about something","hear something","mind","mind","causation_first",0.88,0.24
"subj_03","kick something","hear something","action","mind","causation_first",0.45,0.26
"subj_03","see something","hear something","mind","mind","causation_first",0.59,0.5
"subj_03","choose what to do","hear something","mind","mind","causation_first",0.44,0.24
"subj_03","remember something","hear something","mind","mind","causation_first",0.05,0
"subj_03","sit down","hear something","action","mind","causation_first",0.41,0.28
"subj_03","get sick","hear something","bio","mind","causation_first",0.9,0.76
"subj_03","take a walk","feel scared","action","bio","causation_first",0.52,0.11
"subj_03","jump up and down","feel scared","action","bio","causation_first",0.76,0
"subj_03","get tired","feel scared","bio","bio","causation_first",0.14,0.01
"subj_03","reach for something","feel scared","action","bio","causation_first",0.57,0.14
"subj_03","experience pain","feel scared","bio","bio","causation_first",0.14,0
"subj_03","hear something","feel scared","mind","bio","causation_first",0.91,0.01
"subj_03","become hungry","feel scared","bio","bio","causation_first",1,0.12
"subj_03","think about something","feel scared","mind","bio","causation_first",0.03,0.26
"subj_03","kick something","feel scared","action","bio","causation_first",0.77,0
"subj_03","see something","feel scared","mind","bio","causation_first",0.54,0.12
"subj_03","choose what to do","feel scared","mind","bio","causation_first",0.78,0
"subj_03","remember something","feel scared","mind","bio","causation_first",0.98,0
"subj_03","sit down","feel scared","action","bio","causation_first",0.73,0.11
"subj_03","get sick","feel scared","bio","bio","causation_first",0.02,0
"subj_03","take a walk","become hungry","action","bio","causation_first",0.73,0.05
"subj_03","jump up and down","become hungry","action","bio","causation_first",0.49,0.34
"subj_03","get tired","become hungry","bio","bio","causation_first",0.86,0.04
"subj_03","reach for something","become hungry","action","bio","causation_first",0.61,0.03
