subject_id,condition,itemB,causal_itemA,similar_itemA,response,domain_itemB,domain_causalitemA,domain_similaritemA,causal_distance_causal_choice,freesort_distance_causal_choice,freesort_minus_causal_distance_causal,causal_distance_similar_choice,freesort_distance_similar_choice,freesort_minus_causal_distance_similar
subj_63,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_63,Magical,hear something,take a walk,see something,CC,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_63,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_63,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_63,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_63,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_63,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_64,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_64,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_64,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_64,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_64,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_64,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_64,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_64,Magical,experience pain,kick something,get tired,CO,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_64,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_64,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_64,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_64,Magical,get tired,jump up and down,feel scared,CO,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_64,Magical,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_64,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_64,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_65,Magical,choose what to do,experience pain,remember something,CC,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_65,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_65,Magical,experience pain,kick something,get tired,CO,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_65,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_65,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_65,Magical,take a walk,think about something,sit down,CO,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_65,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_65,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_65,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_65,Magical,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_65,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_65,Magical,jump up and down,see something,sit down,CO,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_65,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_65,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_65,Magical,kick something,think about something,sit down,CO,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_66,Magical,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_66,Magical,see something,take a walk,hear something,CC,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_66,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_66,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_66,Magical,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_66,Magical,hear something,take a walk,see something,CC,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_66,Magical,kick something,think about something,sit down,CO,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_66,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_66,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_66,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_66,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_66,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_66,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_66,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_66,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_67,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_67,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_67,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_67,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_67,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_67,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_67,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_67,Magical,see something,take a walk,hear something,CC,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_67,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_67,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_67,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_67,Magical,jump up and down,see something,sit down,CO,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_67,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_67,Magical,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_67,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_68,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_68,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_68,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_68,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_68,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_68,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_68,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_68,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_68,Magical,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_68,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_68,Magical,choose what to do,experience pain,remember something,CC,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_68,Magical,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_68,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_68,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_68,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_69,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_69,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_69,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_69,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_69,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_69,Magical,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_69,Magical,get sick,see something,get tired,CC,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_69,Magical,experience pain,kick something,get tired,CO,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_69,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_69,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_69,Magical,kick something,think about something,sit down,CO,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_69,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_69,Magical,jump up and down,see something,sit down,CO,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_69,Magical,take a walk,think about something,sit down,CO,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_69,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_70,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_70,Magical,take a walk,think about something,sit down,CO,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_70,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_70,Magical,kick something,think about something,sit down,CO,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_70,Magical,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_70,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_70,Magical,feel scared,see something,get tired,CO,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_70,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_70,Magical,get tired,jump up and down,feel scared,CO,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_70,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_70,Magical,experience pain,kick something,get tired,CO,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_70,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_70,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_70,Magical,jump up and down,see something,sit down,CO,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_70,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_71,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_71,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_71,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_71,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_71,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_71,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_71,Magical,jump up and down,see something,sit down,CO,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_71,Magical,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_71,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_71,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_71,Magical,become hungry,take a walk,feel scared,CO,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_71,Magical,feel scared,see something,get tired,CO,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_71,Magical,take a walk,think about something,sit down,CO,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_71,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_71,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_72,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_72,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_72,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_72,Magical,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_72,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_72,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_72,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_72,Magical,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_72,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_72,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_72,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_72,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_72,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_72,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_72,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_73,Magical,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_73,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_73,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_73,Magical,kick something,think about something,sit down,CO,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_73,Magical,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_73,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_73,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_73,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_73,Magical,choose what to do,experience pain,remember something,CC,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_73,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_73,Magical,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_73,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_73,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_73,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_73,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_74,Ordinary,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_74,Ordinary,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_74,Ordinary,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_74,Ordinary,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_74,Ordinary,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_74,Ordinary,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_74,Ordinary,see something,take a walk,hear something,CC,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_74,Ordinary,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_74,Ordinary,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_74,Ordinary,hear something,take a walk,see something,CC,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_74,Ordinary,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_74,Ordinary,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_74,Ordinary,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_74,Ordinary,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_74,Ordinary,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_75,Magical,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_75,Magical,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_75,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_75,Magical,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_75,Magical,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_75,Magical,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_75,Magical,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_75,Magical,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_75,Magical,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_75,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_75,Magical,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_75,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_75,Magical,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_75,Magical,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_75,Magical,see something,take a walk,hear something,CC,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_76,Ordinary,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_76,Ordinary,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_76,Ordinary,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_76,Ordinary,kick something,think about something,sit down,CO,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_76,Ordinary,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_76,Ordinary,take a walk,think about something,sit down,CO,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_76,Ordinary,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_76,Ordinary,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_76,Ordinary,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_76,Ordinary,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_76,Ordinary,sit down,experience pain,jump up and down,CO,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_76,Ordinary,jump up and down,see something,sit down,CO,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_76,Ordinary,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_76,Ordinary,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_76,Ordinary,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_77,Ordinary,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_77,Ordinary,hear something,take a walk,see something,CO,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_77,Ordinary,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_77,Ordinary,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_77,Ordinary,reach for something,become hungry,kick something,CC,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_77,Ordinary,see something,take a walk,hear something,CO,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_77,Ordinary,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_77,Ordinary,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_77,Ordinary,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_77,Ordinary,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_77,Ordinary,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_77,Ordinary,get sick,see something,get tired,CO,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_77,Ordinary,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_77,Ordinary,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_77,Ordinary,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_78,Ordinary,kick something,think about something,sit down,CC,action,mind,action,0.37,0.6,0.23,0.7,0.42,-0.29
subj_78,Ordinary,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_78,Ordinary,get sick,see something,get tired,CC,bio,mind,bio,0.38,0.62,0.25,0.39,0.34,-0.06
subj_78,Ordinary,sit down,experience pain,jump up and down,CC,action,bio,action,0.13,0.58,0.45,0.54,0.3,-0.23
subj_78,Ordinary,get tired,jump up and down,feel scared,CC,bio,action,bio,0.1,0.54,0.43,0.42,0.4,-0.02
subj_78,Ordinary,hear something,take a walk,see something,CC,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_78,Ordinary,remember something,take a walk,think about something,CO,mind,action,mind,0.24,0.61,0.37,0.07,0.15,0.08
subj_78,Ordinary,experience pain,kick something,get tired,CC,bio,action,bio,0.13,0.51,0.38,0.43,0.41,-0.02
subj_78,Ordinary,become hungry,take a walk,feel scared,CC,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
subj_78,Ordinary,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_78,Ordinary,reach for something,become hungry,kick something,CO,action,bio,action,0.21,0.56,0.35,0.54,0.4,-0.15
subj_78,Ordinary,think about something,get sick,remember something,CO,mind,bio,mind,0.25,0.65,0.4,0.08,0.15,0.08
subj_78,Ordinary,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_78,Ordinary,choose what to do,experience pain,remember something,CO,mind,bio,mind,0.2,0.57,0.36,0.15,0.36,0.22
subj_78,Ordinary,see something,take a walk,hear something,CC,mind,action,mind,0.2,0.58,0.38,0.42,0.18,-0.24
subj_79,Magical,jump up and down,see something,sit down,CC,action,mind,action,0.29,0.6,0.32,0.83,0.3,-0.52
subj_79,Magical,take a walk,think about something,sit down,CC,action,mind,action,0.26,0.58,0.32,0.77,0.33,-0.44
subj_79,Magical,feel scared,see something,get tired,CC,bio,mind,bio,0.12,0.54,0.42,0.51,0.4,-0.11
subj_79,Magical,hear something,take a walk,see something,CC,mind,action,mind,0.25,0.58,0.33,0.44,0.18,-0.27
subj_79,Magical,become hungry,take a walk,feel scared,CO,bio,action,bio,0.18,0.55,0.37,0.67,0.44,-0.22
